EMS ID,LOCATION NAME,LONGITUDE (Decimal Degrees),LATITUTE (Decimal Degrees),LONGITUDE (Deg-Min-Sec),LATITUDE (Deg-Min-Sec),START DATE,STATE DESCRIPTION,DESCRIPTOR CODE,DESCRIPTOR DESCRIPTION,CLASS CODE,CLASS DESCRIPTION,METHOD CODE,METHOD DESCRIPTION,SAMPLING AGENCY,ANALYZING AGENCY,MINISTRY CONTACT,SAMPLER,UPPER DEPTH,LOWER DEPTH,FLOW,FLOW_UNIT,Parm Code/Units,PARAMETER NAME,RESULT LETTER,Results,CONFIDENCE INTERVAL,MAXIMUM,MINIMUM,UNCERTAINTY,LIFE STAGE,SPECIES CODE,SPECIES NAME
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", BDE99 (pg/L),"BDE99","",23.5,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ba-D (mg/L),"Ba-D","",.00364,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ba-T (mg/L),"Ba-T","",.00407,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Be-D (mg/L),"Be-D","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Be-T (mg/L),"Be-T","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(a)anthracene (mg/L),"Benzo(a)anthracene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(b+j)fluoranthene (mg/L),"Benzo(b+j)fluoranthene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(b;j;k)fluoranthen (mg/L),"Benzo(b;j;k)fluoranthen","<",.000015,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(g;h;i)perylene (mg/L),"Benzo(g;h;i)perylene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(k)fluoranthene (mg/L),"Benzo(k)fluoranthene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Bezo(a)pyrene (mg/L),"Bezo(a)pyrene","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Bi-D (mg/L),"Bi-D","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Bi-T (mg/L),"Bi-T","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ca-D (mg/L),"Ca-D","",1.95,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ca-T (mg/L),"Ca-T","",2,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Carbon Dissolved Organic (mg/L),"Carbon Dissolved Organic","",2.84,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Carbon Total Organic (mg/L),"Carbon Total Organic","",2.73,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cd-D (mg/L),"Cd-D","",.0000122,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cd-T (mg/L),"Cd-T","",.0000091,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Chlrid:D (mg/L),"Chlrid:D","",1.7,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Chry-d12 (%),"Chry-d12","",80.8,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Chrysene (mg/L),"Chrysene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Co-D (mg/L),"Co-D","",.000021,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Co-T (mg/L),"Co-T","",.0000392,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cr-D (mg/L),"Cr-D","<",.0001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cr-T (mg/L),"Cr-T","<",.0001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cu-D (mg/L),"Cu-D","",.00123,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cu-T (mg/L),"Cu-T","",.000656,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Dibenzo(a;h)anthracene (mg/L),"Dibenzo(a;h)anthracene","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fe-D (mg/L),"Fe-D","",.0403,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fe-T (mg/L),"Fe-T","",.0971,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fluoranthene (mg/L),"Fluoranthene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fluorene (mg/L),"Fluorene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", HBB (pg/L),"HBB","",1.8,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Hardness (Dissolved) (mg/L),"Hardness (Dissolved)","",5.94,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Hardness Total (T) (mg/L),"Hardness Total (T)","",6.1,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Indeno(1;2;3-cd)pyrene (mg/L),"Indeno(1;2;3-cd)pyrene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", K--D (mg/L),"K--D","",.422,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", K--T (mg/L),"K--T","",.28,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Li-D (mg/L),"Li-D","<",.0005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Li-T (mg/L),"Li-T","<",.0005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Mg-D (mg/L),"Mg-D","",.26,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Mg-T (mg/L),"Mg-T","",.27,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Mn-D (mg/L),"Mn-D","",.00185,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Mn-T (mg/L),"Mn-T","",.0035,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Mo-D (mg/L),"Mo-D","",.000137,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Mo-T (mg/L),"Mo-T","",.000154,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", N.Kjel:T (mg/L),"N.Kjel:T","",.08,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Na-D (mg/L),"Na-D","",1.42,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Na-T (mg/L),"Na-T","",1.28,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Naphthalene d8 (%),"Naphthalene d8","",99.6,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Napthalene (mg/L),"Napthalene","<",.00005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ni-D (mg/L),"Ni-D","",.000185,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ni-T (mg/L),"Ni-T","",.000096,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Nitrate (NO3) Dissolved (mg/L),"Nitrate (NO3) Dissolved","",.152,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Nitrate + Nitrite Diss. (mg/L),"Nitrate + Nitrite Diss.","",.152,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Nitrogen - Nitrite Diss. (mg/L),"Nitrogen - Nitrite Diss.","<",.001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Nitrogen Organic-Total (mg/L),"Nitrogen Organic-Total","",.087,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Nitrogen Total (mg/L),"Nitrogen Total","",.245,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", P--T (mg/L),"P--T","",.0068,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", PBEB (pg/L),"PBEB","",.086,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Pb-D (mg/L),"Pb-D","",.0000692,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Pb-T (mg/L),"Pb-T","",.000104,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Phen-d10 (%),"Phen-d10","",115,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Phenanthrene (mg/L),"Phenanthrene","<",.00002,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Pyrene (mg/L),"Pyrene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Quinoline (mg/L),"Quinoline","<",.00005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Sb-D (mg/L),"Sb-D","",.000046,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Sb-T (mg/L),"Sb-T","",.000036,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Se-D (mg/L),"Se-D","<",.00004,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Se-T (mg/L),"Se-T","<",.00004,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/24 08:25,"Fresh Water","GE","General","REP","Replicate","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Si-D (mg/L),"Si-D","",1.74,,,,,"","",""
